date,mine_sector,rainfall_mm_day,temperature_c,soil_moisture_pct,fleet_capacity_pct,blasting_events,target_yield_mt,actual_yield_mt,shortfall_mt,condition_type,root_cause,suggested_action,feasibility_pct,recovered_yield_mt
2025-06-22,Dongri Buzurg Mine,63.8,25.5,85.5,86.7,3,1500,5000,14561,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.4,10483
2025-06-22,Ukwa East Mine,63.8,25.5,85.5,86.7,3,1500,5000,10688,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.1,7695
2025-06-23,Balaghat Central Mine,141.8,27.7,76.4,90.6,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.5,13320
2025-06-23,Mansar West Mine,141.8,27.7,76.4,90.6,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.5,13320
2025-06-23,Dongri Buzurg Mine,141.8,27.7,76.4,90.6,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.6,13320
2025-06-23,Ukwa East Mine,141.8,27.7,76.4,90.6,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.8,13320
2025-06-24,Balaghat Central Mine,156.3,21.0,64.9,77.9,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.1,13320
2025-06-24,Mansar West Mine,156.3,21.0,64.9,77.9,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.1,13320
2025-06-24,Dongri Buzurg Mine,156.3,21.0,64.9,77.9,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.8,13320
2025-06-24,Ukwa East Mine,156.3,21.0,64.9,77.9,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.7,13320
2025-06-25,Balaghat Central Mine,104.4,30.8,76.9,92.0,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.0,13320
2025-06-25,Mansar West Mine,104.4,30.8,76.9,92.0,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.3,13320
2025-06-25,Dongri Buzurg Mine,104.4,30.8,76.9,92.0,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.5,13320
2025-06-25,Ukwa East Mine,104.4,30.8,76.9,92.0,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.3,13320
2025-06-26,Balaghat Central Mine,129.0,26.1,62.7,77.9,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.0,13320
2025-06-26,Mansar West Mine,129.0,26.1,62.7,77.9,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.8,13320
2025-06-26,Dongri Buzurg Mine,129.0,26.1,62.7,77.9,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.6,13320
2025-06-26,Ukwa East Mine,129.0,26.1,62.7,77.9,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.7,13320
2025-06-27,Balaghat Central Mine,167.8,24.6,91.3,97.3,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.6,13320
2025-06-27,Mansar West Mine,167.8,24.6,91.3,97.3,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.9,13320
2025-06-27,Dongri Buzurg Mine,167.8,24.6,91.3,97.3,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.8,13320
2025-06-27,Ukwa East Mine,167.8,24.6,91.3,97.3,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.0,13320
2025-06-28,Balaghat Central Mine,163.7,29.9,65.3,62.6,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.4,13320
2025-06-28,Mansar West Mine,163.7,29.9,65.3,62.6,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.7,13320
2025-06-28,Dongri Buzurg Mine,163.7,29.9,65.3,62.6,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.1,13320
2025-06-28,Ukwa East Mine,163.7,29.9,65.3,62.6,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.6,13320
2025-06-29,Balaghat Central Mine,74.7,23.2,69.9,62.6,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.7,13320
2025-06-29,Mansar West Mine,74.7,23.2,69.9,62.6,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.9,13320
2025-06-29,Dongri Buzurg Mine,74.7,23.2,69.9,62.6,4,1500,5000,17622,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.0,12687
2025-06-29,Ukwa East Mine,74.7,23.2,69.9,62.6,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.8,13320
2025-06-30,Balaghat Central Mine,120.4,22.9,75.9,66.3,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.1,13320
2025-06-30,Mansar West Mine,120.4,22.9,75.9,66.3,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.1,13320
2025-06-30,Dongri Buzurg Mine,120.4,22.9,75.9,66.3,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.1,13320
2025-06-30,Ukwa East Mine,120.4,22.9,75.9,66.3,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.5,13320
2025-07-01,Balaghat Central Mine,110.8,22.4,72.4,55.5,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.6,13320
2025-07-01,Mansar West Mine,110.8,22.4,72.4,55.5,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.8,13320
2025-07-01,Dongri Buzurg Mine,110.8,22.4,72.4,55.5,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.7,13320
2025-07-01,Ukwa East Mine,110.8,22.4,72.4,55.5,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.7,13320
2025-07-02,Balaghat Central Mine,99.2,31.7,79.4,77.1,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.2,13320
2025-07-02,Mansar West Mine,99.2,31.7,79.4,77.1,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.0,13320
2025-07-02,Dongri Buzurg Mine,99.2,31.7,79.4,77.1,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.2,13320
2025-07-02,Ukwa East Mine,99.2,31.7,79.4,77.1,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.8,13320
2025-07-03,Balaghat Central Mine,123.8,26.5,87.5,61.1,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.5,13320
2025-07-03,Mansar West Mine,123.8,26.5,87.5,61.1,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.6,13320
2025-07-03,Dongri Buzurg Mine,123.8,26.5,87.5,61.1,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.9,13320
2025-07-03,Ukwa East Mine,123.8,26.5,87.5,61.1,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.2,13320
2025-07-04,Balaghat Central Mine,111.0,20.6,68.9,82.4,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.5,13320
2025-07-04,Mansar West Mine,111.0,20.6,68.9,82.4,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.7,13320
2025-07-04,Dongri Buzurg Mine,111.0,20.6,68.9,82.4,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.8,13320
2025-07-04,Ukwa East Mine,111.0,20.6,68.9,82.4,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.0,13320
2025-07-05,Balaghat Central Mine,72.9,26.8,60.7,68.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.6,13320
2025-07-05,Mansar West Mine,72.9,26.8,60.7,68.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.7,13320
2025-07-05,Dongri Buzurg Mine,72.9,26.8,60.7,68.4,5,1500,5000,15511,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.8,11167
2025-07-05,Ukwa East Mine,72.9,26.8,60.7,68.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.1,13320
2025-07-06,Balaghat Central Mine,29.8,22.2,89.6,66.9,3,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,91.1,14800
2025-07-06,Mansar West Mine,29.8,22.2,89.6,66.9,3,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,90.6,14800
2025-07-06,Dongri Buzurg Mine,29.8,22.2,89.6,66.9,3,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,87.6,14800
2025-07-06,Ukwa East Mine,29.8,22.2,89.6,66.9,3,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,90.1,14800
2025-07-07,Balaghat Central Mine,81.3,22.0,77.3,91.5,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.5,13320
2025-07-07,Mansar West Mine,81.3,22.0,77.3,91.5,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.5,13320
2025-07-07,Dongri Buzurg Mine,81.3,22.0,77.3,91.5,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.6,13320
2025-07-07,Ukwa East Mine,81.3,22.0,77.3,91.5,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.2,13320
2025-07-08,Balaghat Central Mine,109.3,26.1,65.0,89.0,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.8,13320
2025-07-08,Mansar West Mine,109.3,26.1,65.0,89.0,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.5,13320
2025-07-08,Dongri Buzurg Mine,109.3,26.1,65.0,89.0,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.6,13320
2025-07-08,Ukwa East Mine,109.3,26.1,65.0,89.0,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.6,13320
2025-07-09,Balaghat Central Mine,120.0,21.0,86.1,65.1,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.0,13320
2025-07-09,Mansar West Mine,120.0,21.0,86.1,65.1,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.1,13320
2025-07-09,Dongri Buzurg Mine,120.0,21.0,86.1,65.1,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.0,13320
2025-07-09,Ukwa East Mine,120.0,21.0,86.1,65.1,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.9,13320
2025-07-10,Balaghat Central Mine,179.3,24.7,89.9,81.3,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.2,13320
2025-07-10,Mansar West Mine,179.3,24.7,89.9,81.3,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.7,13320
2025-07-10,Dongri Buzurg Mine,179.3,24.7,89.9,81.3,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.5,13320
2025-07-10,Ukwa East Mine,179.3,24.7,89.9,81.3,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.6,13320
2025-07-11,Balaghat Central Mine,128.7,24.9,91.0,71.4,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.2,13320
2025-07-11,Mansar West Mine,128.7,24.9,91.0,71.4,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.3,13320
2025-07-11,Dongri Buzurg Mine,128.7,24.9,91.0,71.4,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.3,13320
2025-07-11,Ukwa East Mine,128.7,24.9,91.0,71.4,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.7,13320
2025-07-12,Balaghat Central Mine,91.5,20.3,71.6,71.5,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.1,13320
2025-07-12,Mansar West Mine,91.5,20.3,71.6,71.5,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.6,13320
2025-07-12,Dongri Buzurg Mine,91.5,20.3,71.6,71.5,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,98.0,13320
2025-07-12,Ukwa East Mine,91.5,20.3,71.6,71.5,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.0,13320
2025-07-13,Balaghat Central Mine,25.9,27.7,65.3,71.4,5,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,96.0,14800
2025-07-13,Mansar West Mine,25.9,27.7,65.3,71.4,5,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,93.3,14800
2025-07-13,Dongri Buzurg Mine,25.9,27.7,65.3,71.4,5,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,95.1,14800
2025-07-13,Ukwa East Mine,25.9,27.7,65.3,71.4,5,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,92.3,14800
2025-07-14,Balaghat Central Mine,122.3,30.6,90.0,94.6,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.4,13320
2025-07-14,Mansar West Mine,122.3,30.6,90.0,94.6,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.7,13320
2025-07-14,Dongri Buzurg Mine,122.3,30.6,90.0,94.6,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.5,13320
2025-07-14,Ukwa East Mine,122.3,30.6,90.0,94.6,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.9,13320
2025-07-15,Balaghat Central Mine,51.7,25.6,90.9,96.5,2,1500,5000,13337,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.4,9602
2025-07-15,Mansar West Mine,51.7,25.6,90.9,96.5,2,1500,9644,5356,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.2,3856
2025-07-15,Dongri Buzurg Mine,51.7,25.6,90.9,96.5,2,1500,5000,12442,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.6,8958
2025-07-15,Ukwa East Mine,51.7,25.6,90.9,96.5,2,1500,6759,8241,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.7,5933
2025-07-16,Balaghat Central Mine,90.2,20.5,82.9,72.6,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.6,13320
2025-07-16,Mansar West Mine,90.2,20.5,82.9,72.6,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.8,13320
2025-07-16,Dongri Buzurg Mine,90.2,20.5,82.9,72.6,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.7,13320
2025-07-16,Ukwa East Mine,90.2,20.5,82.9,72.6,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.8,13320
2025-07-17,Balaghat Central Mine,137.2,30.2,65.6,56.4,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.3,13320
2025-07-17,Mansar West Mine,137.2,30.2,65.6,56.4,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.2,13320
2025-07-17,Dongri Buzurg Mine,137.2,30.2,65.6,56.4,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.9,13320
2025-07-17,Ukwa East Mine,137.2,30.2,65.6,56.4,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.6,13320
2025-07-18,Balaghat Central Mine,103.8,27.2,66.1,75.8,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.2,13320
2025-07-18,Mansar West Mine,103.8,27.2,66.1,75.8,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.6,13320
2025-07-18,Dongri Buzurg Mine,103.8,27.2,66.1,75.8,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.8,13320
2025-07-18,Ukwa East Mine,103.8,27.2,66.1,75.8,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.3,13320
2025-07-19,Balaghat Central Mine,147.7,29.3,72.8,93.5,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.6,13320
2025-07-19,Mansar West Mine,147.7,29.3,72.8,93.5,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.2,13320
2025-07-19,Dongri Buzurg Mine,147.7,29.3,72.8,93.5,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.7,13320
2025-07-19,Ukwa East Mine,147.7,29.3,72.8,93.5,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.4,13320
2025-07-20,Balaghat Central Mine,62.4,28.9,86.3,58.4,3,1500,5000,17552,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.8,12637
2025-07-20,Mansar West Mine,62.4,28.9,86.3,58.4,3,1500,5000,17415,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.7,12538
2025-07-20,Dongri Buzurg Mine,62.4,28.9,86.3,58.4,3,1500,5000,16220,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.7,11678
2025-07-20,Ukwa East Mine,62.4,28.9,86.3,58.4,3,1500,5000,14515,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.0,10450
2025-07-21,Balaghat Central Mine,90.4,31.4,66.2,89.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.9,13320
2025-07-21,Mansar West Mine,90.4,31.4,66.2,89.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.7,13320
2025-07-21,Dongri Buzurg Mine,90.4,31.4,66.2,89.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.5,13320
2025-07-21,Ukwa East Mine,90.4,31.4,66.2,89.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.7,13320
2025-07-22,Balaghat Central Mine,106.7,25.9,67.2,59.8,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.6,13320
2025-07-22,Mansar West Mine,106.7,25.9,67.2,59.8,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.8,13320
2025-07-22,Dongri Buzurg Mine,106.7,25.9,67.2,59.8,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.4,13320
2025-07-22,Ukwa East Mine,106.7,25.9,67.2,59.8,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.7,13320
2025-07-23,Balaghat Central Mine,114.5,20.7,67.3,81.0,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.0,13320
2025-07-23,Mansar West Mine,114.5,20.7,67.3,81.0,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.9,13320
2025-07-23,Dongri Buzurg Mine,114.5,20.7,67.3,81.0,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.8,13320
2025-07-23,Ukwa East Mine,114.5,20.7,67.3,81.0,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.0,13320
2025-07-24,Balaghat Central Mine,159.7,25.2,67.1,90.0,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.9,13320
2025-07-24,Mansar West Mine,159.7,25.2,67.1,90.0,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.1,13320
